"Latitude","Longitude","Protocol","NRNAME","WetlandType","Site","Year","rich","totdist_percent","UniqueID","CSI","propexotic"
50.539951,-114.206207,"Wetland","Grassland","Wet Meadow","1530",2015,37,0.2757069,"Wetland_1530",0.506891814243243,16.2162162162162
50.542095,-112.882713,"Wetland","Grassland","Marsh","1516",2013,44,9.1381517,"Wetland_1516",0.601427517181818,18.1818181818182
50.550644,-113.11792,"Wetland","Grassland","Marsh","1515",2012,18,92.9623371,"Wetland_1515",0.595999704388889,16.6666666666667
50.551044,-114.469887,"Terrestrial","Rocky Mountain","Rich Fen","1529",2009,61,2.46556451032757,"Terrestrial_1529",0.743330958704918,8.19672131147541
50.551044,-114.469887,"Terrestrial","Rocky Mountain","Rich Fen","1529",2015,71,2.4652891659745,"Terrestrial_1529",0.776069832450704,7.04225352112676
50.551044,-114.469887,"Wetland","Rocky Mountain","Wet Meadow","1529",2009,60,18.5419189,"Wetland_1529",0.57214943025,5
50.551044,-114.469887,"Wetland","Rocky Mountain","Wet Meadow","1529",2015,60,21.8948578,"Wetland_1529",0.620509968583333,6.66666666666667
50.562279,-110.20327,"Terrestrial","Grassland","Wet Meadow","1486",2010,10,97.1784906131702,"Terrestrial_1486",1.1421164454,60
50.562279,-110.20327,"Terrestrial","Grassland","Wet Meadow","1486",2016,14,97.3264929179084,"Terrestrial_1486",1.23669114814286,78.5714285714286
50.562279,-110.20327,"Wetland","Grassland","Wet Meadow","1486",2011,29,3.6922264,"Wetland_1486",0.695751268034483,27.5862068965517
50.562279,-110.20327,"Wetland","Grassland","Wet Meadow","1486",2016,24,14.4766797,"Wetland_1486",0.715180518416667,25
50.572273,-111.634003,"Wetland","Grassland","Wet Meadow","1501",2013,13,92.2819619,"Wetland_1501",0.681560842384615,46.1538461538462
50.572273,-111.634003,"Wetland","Grassland","Wet Meadow","1501",2016,25,99.0488103,"Wetland_1501",0.65709384436,60
50.588234,-111.902893,"Wetland","Grassland","Marsh","1500",2010,18,0,"Wetland_1500",0.580130842277778,16.6666666666667
50.588234,-111.902893,"Wetland","Grassland","Marsh","1500",2011,10,0,"Wetland_1500",0.5721699677,40
50.588234,-111.902893,"Wetland","Grassland","Marsh","1500",2016,21,86.9013779,"Wetland_1500",0.499104858619048,14.2857142857143
50.600151,-110.453819,"Wetland","Grassland","Marsh","1485",2012,21,0,"Wetland_1485",0.59192932147619,9.52380952380952
50.600319,-113.658997,"Wetland","Grassland","Shallow Lake","1513",2012,18,91.7605652,"Wetland_1513",0.671078549277778,44.4444444444444
50.61496,-113.393295,"Wetland","Grassland","Shallow Lake","1514",2012,27,85.9022526,"Wetland_1514",0.462819963703704,18.5185185185185
50.630692,-110.785645,"Wetland","Grassland","Shallow Lake","1484",2012,32,6.6928803,"Wetland_1484",0.6755634896875,12.5
50.635616,-113.946289,"Terrestrial","Grassland","Marsh","1512",2009,7,93.5986091971536,"Terrestrial_1512",0.919157033142857,100
50.635616,-113.946289,"Terrestrial","Grassland","Marsh","1512",2015,8,93.5985738520239,"Terrestrial_1512",1.17168225125,100
50.635616,-113.946289,"Wetland","Grassland","Wet Meadow","1512",2009,41,98.6608919,"Wetland_1512",0.510290845121951,29.2682926829268
50.635616,-113.946289,"Wetland","Grassland","Wet Meadow","1512",2015,26,97.2253706,"Wetland_1512",0.507970079115385,30.7692307692308
50.669537,-112.207153,"Wetland","Grassland","Marsh","1499",2013,29,50.1040074,"Wetland_1499",0.61986622262069,10.3448275862069
50.67247,-111.057953,"Wetland","Grassland","Marsh","1483",2012,20,11.5585554,"Wetland_1483",0.554971082,10
50.696735,-114.247803,"Wetland","Parkland","Wet Meadow","1511",2009,26,23.5770863,"Wetland_1511",0.475764743961538,15.3846153846154
50.696735,-114.247803,"Wetland","Parkland","Wet Meadow","1511",2015,37,26.5319255,"Wetland_1511",0.539473370054054,32.4324324324324
50.697739,-112.45594,"Terrestrial","Grassland","Marsh","OG-1498-1",2012,49,99.9999999748601,"Terrestrial_OG-1498-1",0.777023952653061,16.3265306122449
50.697739,-112.45594,"Wetland","Grassland","Marsh","1498",2013,40,99.7132333,"Wetland_1498",0.7187165509,45
50.704277,-114.488518,"Terrestrial","Rocky Mountain","Rich Fen","1510",2009,58,21.9859936663255,"Terrestrial_1510",0.67797599862069,15.5172413793103
50.704277,-114.488518,"Terrestrial","Rocky Mountain","Rich Fen","1510",2015,63,21.9845220397623,"Terrestrial_1510",0.634875467063492,15.8730158730159
50.704277,-114.488518,"Wetland","Rocky Mountain","Marsh","1510",2009,62,64.2284899,"Wetland_1510",0.579754526112903,16.1290322580645
50.704277,-114.488518,"Wetland","Rocky Mountain","Marsh","1510",2015,47,64.3344137,"Wetland_1510",0.484915571234043,23.4042553191489
50.719524,-112.742088,"Wetland","Grassland","Shallow Lake","1497",2013,15,100,"Wetland_1497",0.605244113266667,60
50.746159,-113.013054,"Wetland","Grassland","Shallow Lake","1496",2012,23,65.4808465,"Wetland_1496",0.499800638478261,17.3913043478261
50.746773,-111.609749,"Wetland","Grassland","Marsh","1481",2011,19,13.2267191,"Wetland_1481",0.453717397473684,10.5263157894737
50.750031,-110.18914,"Wetland","Grassland","Marsh","1465",2010,33,58.8987749,"Wetland_1465",0.658986331969697,27.2727272727273
50.750031,-110.18914,"Wetland","Grassland","Marsh","1465",2016,42,82.5749729,"Wetland_1465",0.687610488714286,35.7142857142857
50.752064,-110.390587,"Wetland","Grassland","Marsh","1464",2012,29,3.0920396,"Wetland_1464",0.590486868068966,20.6896551724138
50.758202,-113.321014,"Wetland","Grassland","Shallow Lake","1495",2012,20,53.5060419,"Wetland_1495",0.640182479,35
50.764927,-111.83046,"Wetland","Grassland","Marsh","1480",2011,33,3.19671,"Wetland_1480",0.487398785545455,15.1515151515152
50.803802,-112.151886,"Wetland","Grassland","Marsh","1479",2013,29,81.554586,"Wetland_1479",0.710121209413793,44.8275862068966
50.810844,-110.745926,"Wetland","Grassland","Shallow Lake","1463",2012,27,90.9736289,"Wetland_1463",0.650042116703704,40.7407407407407
50.819489,-113.874092,"Wetland","Grassland","Wet Meadow","1493",2009,33,69.7158549,"Wetland_1493",0.588254934939394,21.2121212121212
50.819489,-113.874092,"Wetland","Grassland","Wet Meadow","1493",2015,28,73.2407388,"Wetland_1493",0.575286627535714,21.4285714285714
50.830578,-110.991203,"Wetland","Grassland","Shallow Lake","1462",2012,38,2.6716245,"Wetland_1462",0.581478739263158,18.4210526315789
50.837601,-113.578979,"Wetland","Grassland","Marsh","1494",2012,29,80.6536963,"Wetland_1494",0.513155519344828,31.0344827586207
50.876835,-114.148911,"Terrestrial","Parkland","Wet Meadow","1492",2010,80,33.6141017258562,"Terrestrial_1492",0.62319320125,22.5
50.876835,-114.148911,"Terrestrial","Parkland","Wet Meadow","1492",2015,79,55.3314278355518,"Terrestrial_1492",0.554604523974684,21.5189873417722
50.876835,-114.148911,"Wetland","Parkland","Marsh","1492",2010,39,99.799285,"Wetland_1492",0.576671752820513,35.8974358974359
50.876835,-114.148911,"Wetland","Parkland","Wet Meadow","1492B",2015,27,57.2541306,"Wetland_1492B",0.557959305111111,37.037037037037
50.87767,-110.086479,"Terrestrial","Grassland","Wet Meadow","1443",2010,2,99.999373069447,"Terrestrial_1443",0.780644377,50
50.87767,-110.086479,"Terrestrial","Grassland","Wet Meadow","1443",2016,4,99.9996718523714,"Terrestrial_1443",1.66228869075,50
50.87767,-110.086479,"Wetland","Grassland","Marsh","1443",2010,29,14.2964452,"Wetland_1443",0.677613993758621,37.9310344827586
50.87767,-110.086479,"Wetland","Grassland","Marsh","1443",2016,33,32.5103819,"Wetland_1443",0.594500428757576,39.3939393939394
50.880524,-112.734695,"Wetland","Grassland","Marsh","1477",2008,16,97.9088372,"Wetland_1477",0.5846965139375,37.5
50.880524,-112.734695,"Wetland","Grassland","Wet Meadow","1477B",2015,28,20.1764696,"Wetland_1477B",0.473484969714286,25
50.907532,-111.286209,"Wetland","Grassland","Marsh","1461",2011,27,34.8494175,"Wetland_1461",0.504192439851852,11.1111111111111
50.91288,-114.430405,"Terrestrial","Rocky Mountain","Wet Meadow","1491",2009,51,39.9049967230695,"Terrestrial_1491",0.541700453372549,17.6470588235294
50.91288,-114.430405,"Terrestrial","Rocky Mountain","Wet Meadow","1491",2015,61,39.9098377367326,"Terrestrial_1491",0.642644764934426,21.3114754098361
50.91288,-114.430405,"Wetland","Rocky Mountain","Wet Meadow","1491",2009,56,76.341985,"Wetland_1491",0.563402032910714,25
50.91288,-114.430405,"Wetland","Rocky Mountain","Wet Meadow","1491",2015,49,76.8756172,"Wetland_1491",0.577262243877551,20.4081632653061
50.936085,-111.830009,"Wetland","Grassland","Marsh","1459",2011,16,79.9942408,"Wetland_1459",0.404651345375,25
50.945747,-112.984711,"Wetland","Grassland","Marsh","1476",2014,22,25.6235238,"Wetland_1476",0.620391113590909,13.6363636363636
50.953686,-111.546654,"Terrestrial","Grassland","Marsh","1460",2011,56,79.0516076657707,"Terrestrial_1460",0.844892014553571,16.0714285714286
50.953686,-111.546654,"Terrestrial","Grassland","Marsh","1460",2013,24,0,"Terrestrial_1460",0.794057843041667,33.3333333333333
50.953686,-111.546654,"Wetland","Grassland","Marsh","1460",2011,31,99.9978607,"Wetland_1460",0.567573247935484,16.1290322580645
50.962753,-110.353027,"Wetland","Grassland","Marsh","1442",2012,49,11.0471113,"Wetland_1442",0.603107882387755,18.3673469387755
50.964474,-113.316635,"Terrestrial","Grassland","Marsh","1475",2014,67,45.7143847659227,"Terrestrial_1475",0.646149707059702,19.4029850746269
50.964474,-113.316635,"Wetland","Grassland","Marsh","1475",2014,45,30.5237035,"Wetland_1475",0.514435552511111,26.6666666666667
50.968857,-110.58252,"Wetland","Grassland","Marsh","1441",2012,18,39.6090589,"Wetland_1441",0.545922399,16.6666666666667
50.976761,-113.569595,"Wetland","Grassland","Marsh","1474",2014,27,66.4640245,"Wetland_1474",0.500033510592593,29.6296296296296
51.008621,-110.869843,"Wetland","Grassland","Shallow Lake","1440",2012,41,5.1530915,"Wetland_1440",0.515527638390244,19.5121951219512
51.02346,-112.39537,"Wetland","Grassland","Shallow Lake","1457",2008,29,92.7887663,"Wetland_1457",0.602464264793103,27.5862068965517
51.02346,-112.39537,"Wetland","Grassland","Shallow Lake","1457",2015,22,89.7564551,"Wetland_1457",0.618079998454545,31.8181818181818
51.026218,-111.178215,"Terrestrial","Grassland","Marsh","1439",2011,62,46.7087841766644,"Terrestrial_1439",0.807119647451613,19.3548387096774
51.026218,-111.178215,"Terrestrial","Grassland","Marsh","1439",2013,51,0,"Terrestrial_1439",0.780396851921569,23.5294117647059
51.026218,-111.178215,"Wetland","Grassland","Marsh","1439",2011,21,1.0706151,"Wetland_1439",0.597741914095238,9.52380952380952
51.035999,-114.128944,"Terrestrial","Parkland","Marsh","1472",2010,44,94.5379186159391,"Terrestrial_1472",0.839528545068182,50
51.035999,-114.128944,"Terrestrial","Parkland","Marsh","1472",2016,48,85.4329182193985,"Terrestrial_1472",0.827381285166667,60.4166666666667
51.035999,-114.128944,"Wetland","Parkland","Marsh","1472",2010,42,37.1476772,"Wetland_1472",0.51403182697619,33.3333333333333
51.035999,-114.128944,"Wetland","Parkland","Marsh","1472",2016,18,100,"Wetland_1472",0.476370259833333,33.3333333333333
51.047684,-113.795387,"Terrestrial","Grassland","Marsh","1473",2010,40,94.5689740560976,"Terrestrial_1473",0.8368722194,52.5
51.047684,-113.795387,"Terrestrial","Grassland","Marsh","1473",2016,38,99.9990070087337,"Terrestrial_1473",0.580047432842105,55.2631578947368
51.047684,-113.795387,"Wetland","Grassland","Wet Meadow","1473",2010,19,76.7688143,"Wetland_1473",0.712532357736842,57.8947368421053
51.047684,-113.795387,"Wetland","Grassland","Wet Meadow","1473",2016,18,100,"Wetland_1473",0.655095006777778,55.5555555555556
51.064228,-114.419464,"Wetland","Parkland","Wet Meadow","1471",2011,20,97.8211508,"Wetland_1471",0.51733633935,45
51.064228,-114.419464,"Wetland","Parkland","Wet Meadow","1471",2016,22,98.4007374,"Wetland_1471",0.504148324181818,50
51.076172,-112.618729,"Wetland","Grassland","Wet Meadow","1456",2008,39,82.1416571,"Wetland_1456",0.576097477282051,33.3333333333333
51.076172,-112.618729,"Wetland","Grassland","Wet Meadow","1456",2015,19,54.3073547,"Wetland_1456",0.524829168473684,21.0526315789474
51.08305,-112.906815,"Terrestrial","Grassland","Marsh","1455",2014,8,98.118799497374,"Terrestrial_1455",1.061347899,75
51.08305,-112.906815,"Terrestrial","Grassland","Marsh","OG-1455-1",2011,50,5.78551154785494,"Terrestrial_OG-1455-1",0.77073814228,16
51.08305,-112.906815,"Wetland","Grassland","Marsh","1455",2014,25,78.5234533,"Wetland_1455",0.57375876784,32
51.101788,-111.487175,"Terrestrial","Grassland","Marsh","1438",2011,45,0,"Terrestrial_1438",0.762514169377778,8.88888888888889
51.101788,-111.487175,"Terrestrial","Grassland","Marsh","1438",2013,28,0,"Terrestrial_1438",0.689647381464286,0
51.101788,-111.487175,"Wetland","Grassland","Marsh","1438",2011,28,28.2125317,"Wetland_1438",0.556451724571429,3.57142857142857
51.101788,-111.487175,"Wetland","Grassland","Shallow Lake","OG-1438-1",2013,26,0,"Wetland_OG-1438-1",0.571427925307692,30.7692307692308
51.105412,-111.760864,"Wetland","Grassland","Marsh","1437",2011,25,21.4813951,"Wetland_1437",0.51268609728,24
51.113495,-110.340263,"Terrestrial","Grassland","Marsh","1419",2012,22,99.9999999748601,"Terrestrial_1419",1.10677368336364,63.6363636363636
51.113495,-110.340263,"Terrestrial","Grassland","Marsh","1419",2015,17,99.9999999748601,"Terrestrial_1419",0.997752670705882,64.7058823529412
51.113495,-110.340263,"Wetland","Grassland","Wet Meadow","1419",2012,30,98.9013135,"Wetland_1419",0.612392726766667,16.6666666666667
51.113495,-110.340263,"Wetland","Grassland","Wet Meadow","1419",2015,22,95.3504315,"Wetland_1419",0.516931947227273,22.7272727272727
51.138451,-114.706436,"Wetland","Parkland","Shallow Lake","OG-1470-1",2011,34,0,"Wetland_OG-1470-1",0.515165504852941,8.82352941176471
51.142086,-113.503624,"Wetland","Grassland","Shallow Lake","1453",2014,37,46.1062353,"Wetland_1453",0.569208634216216,27.027027027027
51.152718,-110.549149,"Wetland","Grassland","Wet Meadow","1418",2012,35,58.8037338,"Wetland_1418",0.562378730857143,28.5714285714286
51.152718,-110.549149,"Wetland","Grassland","Wet Meadow","1418",2015,39,53.8265901,"Wetland_1418",0.55631829074359,33.3333333333333
51.158115,-112.060234,"Wetland","Grassland","Marsh","1436",2008,22,7.0869604,"Wetland_1436",0.537104628863636,4.54545454545455
51.158115,-112.060234,"Wetland","Grassland","Marsh","1436",2015,30,6.9824532,"Wetland_1436",0.4925571007,13.3333333333333
51.160454,-113.244972,"Wetland","Grassland","Marsh","1454",2014,16,79.8689134,"Wetland_1454",0.638439133375,6.25
51.179108,-110.888245,"Terrestrial","Grassland","Marsh","1417",2012,18,1.43840968498459,"Terrestrial_1417",0.645207402444444,33.3333333333333
51.179108,-110.888245,"Terrestrial","Grassland","Marsh","1417",2015,18,1.43850164145121,"Terrestrial_1417",0.626385262388889,33.3333333333333
51.179108,-110.888245,"Wetland","Grassland","Wet Meadow","1417",2012,31,1.3120873,"Wetland_1417",0.523972197354839,16.1290322580645
51.179108,-110.888245,"Wetland","Grassland","Wet Meadow","1417",2015,34,6.2850575,"Wetland_1417",0.500103745147059,14.7058823529412
51.183567,-113.851097,"Terrestrial","Grassland","Marsh","1452",2010,33,99.9999999748601,"Terrestrial_1452",0.678083328212121,36.3636363636364
51.183567,-113.851097,"Terrestrial","Grassland","Wet Meadow","1452B",2016,40,83.167121363722,"Terrestrial_1452B",0.613863894825,42.5
51.183567,-113.851097,"Wetland","Grassland","Marsh","1452",2010,38,74.5040107,"Wetland_1452",0.620961983894737,36.8421052631579
51.183567,-113.851097,"Wetland","Grassland","Marsh","1452",2016,24,77.7446381,"Wetland_1452",0.616922126125,16.6666666666667
51.203373,-114.092514,"Terrestrial","Grassland","Marsh","1451",2010,68,14.8723216839113,"Terrestrial_1451",0.686039004117647,11.7647058823529
51.203373,-114.092514,"Terrestrial","Grassland","Marsh","1451",2016,41,13.5358602291768,"Terrestrial_1451",0.638157946780488,14.6341463414634
51.203373,-114.092514,"Wetland","Grassland","Wet Meadow","1451",2010,30,92.3857042,"Wetland_1451",0.549991179166667,36.6666666666667
51.203373,-114.092514,"Wetland","Grassland","Wet Meadow","1451",2016,20,76.9077482,"Wetland_1451",0.53018106635,25
51.21452,-111.136772,"Terrestrial","Grassland","Marsh","1416",2014,35,88.756958150313,"Terrestrial_1416",0.684062149771429,31.4285714285714
51.21452,-111.136772,"Wetland","Grassland","Shallow Lake","1416",2014,44,83.6098017,"Wetland_1416",0.537927033954545,25
51.225536,-112.269989,"Terrestrial","Grassland","Marsh","1435",2008,50,9.50155846664951,"Terrestrial_1435",0.81541603798,12
51.225536,-112.269989,"Terrestrial","Grassland","Marsh","1435",2015,53,9.50155363465451,"Terrestrial_1435",0.755773666603774,5.66037735849057
51.225536,-112.269989,"Wetland","Grassland","Marsh","1435",2008,23,94.164597,"Wetland_1435",0.623923655304348,30.4347826086957
51.225536,-112.269989,"Wetland","Grassland","Marsh","1435",2015,18,97.4706645,"Wetland_1435",0.551965782222222,33.3333333333333
51.230656,-112.634445,"Terrestrial","Grassland","Wet Meadow","1434",2008,58,53.9413826000012,"Terrestrial_1434",0.720236772793103,24.1379310344828
51.230656,-112.634445,"Terrestrial","Grassland","Wet Meadow","1434",2015,46,54.0919981645809,"Terrestrial_1434",0.635298957065217,17.3913043478261
51.230656,-112.634445,"Wetland","Grassland","Wet Meadow","1434",2008,41,85.7493599,"Wetland_1434",0.507459956487805,14.6341463414634
51.230656,-112.634445,"Wetland","Grassland","Wet Meadow","1434",2015,36,89.1699134,"Wetland_1434",0.499282922,25
51.242962,-114.37545,"Terrestrial","Parkland","Marsh","1450",2010,85,6.44202633898907,"Terrestrial_1450",0.684094689105882,15.2941176470588
51.242962,-114.37545,"Terrestrial","Parkland","Marsh","1450",2016,53,29.7172005153983,"Terrestrial_1450",0.53602553490566,13.2075471698113
51.242962,-114.37545,"Wetland","Parkland","Wet Meadow","1450",2010,51,10.5355752,"Wetland_1450",0.48131329845098,17.6470588235294
51.242962,-114.37545,"Wetland","Parkland","Wet Meadow","1450",2016,34,6.4180187,"Wetland_1450",0.502224061470588,11.7647058823529
51.284584,-110.260117,"Terrestrial","Grassland","Wet Meadow","1395",2012,53,0,"Terrestrial_1395",0.755652620490566,20.7547169811321
51.284584,-110.260117,"Terrestrial","Grassland","Wet Meadow","1395",2015,53,0,"Terrestrial_1395",0.808812848075472,13.2075471698113
51.284584,-110.260117,"Wetland","Grassland","Wet Meadow","1395",2015,21,54.9193858,"Wetland_1395",0.500884014523809,14.2857142857143
51.285931,-113.162788,"Wetland","Grassland","Marsh","1432",2014,37,75.4619437,"Wetland_1432",0.508080367675676,27.027027027027
51.299141,-111.39669,"Wetland","Grassland","Shallow Lake","1415",2014,31,6.180048,"Wetland_1415",0.553757846193548,22.5806451612903
51.299282,-111.666855,"Wetland","Grassland","Marsh","1414",2014,31,11.1395731,"Wetland_1414",0.531187461064516,16.1290322580645
51.31144,-112.89843,"Wetland","Grassland","Shallow Lake","1433",2014,31,90.5638019,"Wetland_1433",0.477014172548387,29.0322580645161
51.33112,-111.985046,"Wetland","Grassland","Shallow Lake","OG-1413-1",2013,47,0.2161957,"Wetland_OG-1413-1",0.532364670085106,12.7659574468085
51.33112,-111.985046,"Wetland","Grassland","Wet Meadow","1413",2012,30,73.4658634,"Wetland_1413",0.531048248333333,30
